Day,Library,Room,Time,Time Interval,Available?
5,Davis Library ,6051,3pm-4pm,Afternoon ,
5,Davis Library ,6052,12pm-1pm,Afternoon ,
5,Davis Library ,6052,1pm-2pm,Afternoon ,
5,Davis Library ,6052,2pm-3pm,Afternoon ,
5,Davis Library ,6052,3pm-4pm,Afternoon ,
5,Davis Library ,7046,12pm-1pm,Afternoon ,
5,Davis Library ,7046,1pm-2pm,Afternoon ,
5,Davis Library ,7046,2pm-3pm,Afternoon ,
5,Davis Library ,7046,3pm-4pm,Afternoon ,
5,Davis Library ,7047,12pm-1pm,Afternoon ,
5,Davis Library ,7047,1pm-2pm,Afternoon ,
5,Davis Library ,7047,2pm-3pm,Afternoon ,
5,Davis Library ,7047,3pm-4pm,Afternoon ,
5,Davis Library ,7048,12pm-1pm,Afternoon ,
5,Davis Library ,7048,1pm-2pm,Afternoon ,
5,Davis Library ,7048,2pm-3pm,Afternoon ,
5,Davis Library ,7048,3pm-4pm,Afternoon ,
5,Davis Library ,7049,12pm-1pm,Afternoon ,
5,Davis Library ,7049,1pm-2pm,Afternoon ,
5,Davis Library ,7049,2pm-3pm,Afternoon ,
5,Davis Library ,7049,3pm-4pm,Afternoon ,
5,Davis Library ,7051,12pm-1pm,Afternoon ,
5,Davis Library ,7051,1pm-2pm,Afternoon ,
5,Davis Library ,7051,2pm-3pm,Afternoon ,
5,Davis Library ,7051,3pm-4pm,Afternoon ,
5,Davis Library ,7052,12pm-1pm,Afternoon ,
5,Davis Library ,7052,1pm-2pm,Afternoon ,
5,Davis Library ,7052,2pm-3pm,Afternoon ,
5,Davis Library ,7052,3pm-4pm,Afternoon ,
5,Davis Library ,8046,12pm-1pm,Afternoon ,
5,Davis Library ,8046,1pm-2pm,Afternoon ,
5,Davis Library ,8046,2pm-3pm,Afternoon ,
5,Davis Library ,8046,3pm-4pm,Afternoon ,
5,Davis Library ,8047,12pm-1pm,Afternoon ,
5,Davis Library ,8047,1pm-2pm,Afternoon ,
5,Davis Library ,8047,2pm-3pm,Afternoon ,
5,Davis Library ,8047,3pm-4pm,Afternoon ,
5,Davis Library ,8048,12pm-1pm,Afternoon ,
5,Davis Library ,8048,1pm-2pm,Afternoon ,
5,Davis Library ,8048,2pm-3pm,Afternoon ,
5,Davis Library ,8048,3pm-4pm,Afternoon ,
5,Davis Library ,8049,12pm-1pm,Afternoon ,
5,Davis Library ,8049,1pm-2pm,Afternoon ,
5,Davis Library ,8049,2pm-3pm,Afternoon ,
5,Davis Library ,8049,3pm-4pm,Afternoon ,
5,Davis Library ,8051,12pm-1pm,Afternoon ,
5,Davis Library ,8051,1pm-2pm,Afternoon ,
5,Davis Library ,8051,2pm-3pm,Afternoon ,
5,Davis Library ,8051,3pm-4pm,Afternoon ,
5,Davis Library ,8052,12pm-1pm,Afternoon ,
5,Davis Library ,8052,1pm-2pm,Afternoon ,
5,Davis Library ,8052,2pm-3pm,Afternoon ,
5,Davis Library ,8052,3pm-4pm,Afternoon ,
5,Davis Library ,Cube 1,12pm-1pm,Afternoon ,
5,Davis Library ,Cube 1,1pm-2pm,Afternoon ,
5,Davis Library ,Cube 1,2pm-3pm,Afternoon ,
5,Davis Library ,Cube 1,3pm-4pm,Afternoon ,
5,Davis Library ,Cube 2,12pm-1pm,Afternoon ,
5,Davis Library ,Cube 2,1pm-2pm,Afternoon ,
5,Davis Library ,Cube 2,2pm-3pm,Afternoon ,
5,Davis Library ,Cube 2,3pm-4pm,Afternoon ,
5,Davis Library ,Cube 3,12pm-1pm,Afternoon ,
5,Davis Library ,Cube 3,1pm-2pm,Afternoon ,
5,Davis Library ,Cube 3,2pm-3pm,Afternoon ,
5,Davis Library ,Cube 3,3pm-4pm,Afternoon ,
5,Davis Library ,Cube 4,12pm-1pm,Afternoon ,
5,Davis Library ,Cube 4,1pm-2pm,Afternoon ,
5,Davis Library ,Cube 4,2pm-3pm,Afternoon ,
5,Davis Library ,Cube 4,3pm-4pm,Afternoon ,
5,Davis Library ,Cube 5,12pm-1pm,Afternoon ,
5,Davis Library ,Cube 5,1pm-2pm,Afternoon ,
5,Davis Library ,Cube 5,2pm-3pm,Afternoon ,
5,Davis Library ,Cube 5,3pm-4pm,Afternoon ,
5,Davis Library ,Cube 6,12pm-1pm,Afternoon ,
5,Davis Library ,Cube 6,1pm-2pm,Afternoon ,
5,Davis Library ,Cube 6,2pm-3pm,Afternoon ,
5,Davis Library ,Cube 6,3pm-4pm,Afternoon ,
5,Davis Library ,Cube 7,12pm-1pm,Afternoon ,
5,Davis Library ,Cube 7,1pm-2pm,Afternoon ,
5,Davis Library ,Cube 7,2pm-3pm,Afternoon ,
5,Davis Library ,Cube 7,3pm-4pm,Afternoon ,
1,Undergraduate Library,203,4pm-5pm,Evening,
1,Undergraduate Library,203,5pm-6pm,Evening,
1,Undergraduate Library,203,6pm-7pm,Evening,
1,Undergraduate Library,203,7pm-8pm,Evening,
1,Undergraduate Library,208,4pm-5pm,Evening,
1,Undergraduate Library,208,5pm-6pm,Evening,
1,Undergraduate Library,208,6pm-7pm,Evening,
1,Undergraduate Library,208,7pm-8pm,Evening,
1,Undergraduate Library,209,4pm-5pm,Evening,
1,Undergraduate Library,209,5pm-6pm,Evening,
1,Undergraduate Library,209,6pm-7pm,Evening,
1,Undergraduate Library,209,7pm-8pm,Evening,
1,Undergraduate Library,211,4pm-5pm,Evening,
1,Undergraduate Library,211,5pm-6pm,Evening,
1,Undergraduate Library,211,6pm-7pm,Evening,
1,Undergraduate Library,211,7pm-8pm,Evening,
1,Undergraduate Library,217,4pm-5pm,Evening,
1,Undergraduate Library,217,5pm-6pm,Evening,
1,Undergraduate Library,217,6pm-7pm,Evening,
1,Undergraduate Library,217,7pm-8pm,Evening,
1,Undergraduate Library,218,4pm-5pm,Evening,
1,Undergraduate Library,218,5pm-6pm,Evening,
1,Undergraduate Library,218,6pm-7pm,Evening,
1,Undergraduate Library,218,7pm-8pm,Evening,
1,Undergraduate Library,219,4pm-5pm,Evening,
1,Undergraduate Library,219,5pm-6pm,Evening,
1,Undergraduate Library,219,6pm-7pm,Evening,
1,Undergraduate Library,219,7pm-8pm,Evening,
1,Undergraduate Library,220,4pm-5pm,Evening,
1,Undergraduate Library,220,5pm-6pm,Evening,
1,Undergraduate Library,220,6pm-7pm,Evening,
1,Undergraduate Library,220,7pm-8pm,Evening,
1,Undergraduate Library,221,4pm-5pm,Evening,
1,Undergraduate Library,221,5pm-6pm,Evening,
1,Undergraduate Library,221,6pm-7pm,Evening,
1,Undergraduate Library,221,7pm-8pm,Evening,
1,Undergraduate Library,202A,4pm-5pm,Evening,
1,Undergraduate Library,202A,5pm-6pm,Evening,
1,Undergraduate Library,202A,6pm-7pm,Evening,
1,Undergraduate Library,202A,7pm-8pm,Evening,
1,Undergraduate Library,202B,4pm-5pm,Evening,
1,Undergraduate Library,202B,5pm-6pm,Evening,
1,Undergraduate Library,202B,6pm-7pm,Evening,
1,Undergraduate Library,202B,7pm-8pm,Evening,
1,Undergraduate Library,202C,4pm-5pm,Evening,
1,Undergraduate Library,202C,5pm-6pm,Evening,
1,Undergraduate Library,202C,6pm-7pm,Evening,
1,Undergraduate Library,202C,7pm-8pm,Evening,
2,Undergraduate Library,203,4pm-5pm,Evening,
2,Undergraduate Library,203,5pm-6pm,Evening,
2,Undergraduate Library,203,6pm-7pm,Evening,
2,Undergraduate Library,203,7pm-8pm,Evening,
2,Undergraduate Library,208,4pm-5pm,Evening,
2,Undergraduate Library,208,5pm-6pm,Evening,
2,Undergraduate Library,208,6pm-7pm,Evening,
2,Undergraduate Library,208,7pm-8pm,Evening,
2,Undergraduate Library,209,4pm-5pm,Evening,
2,Undergraduate Library,209,5pm-6pm,Evening,
2,Undergraduate Library,209,6pm-7pm,Evening,
2,Undergraduate Library,209,7pm-8pm,Evening,
2,Undergraduate Library,211,4pm-5pm,Evening,
2,Undergraduate Library,211,5pm-6pm,Evening,
2,Undergraduate Library,211,6pm-7pm,Evening,
2,Undergraduate Library,211,7pm-8pm,Evening,
2,Undergraduate Library,217,4pm-5pm,Evening,
2,Undergraduate Library,217,5pm-6pm,Evening,
2,Undergraduate Library,217,6pm-7pm,Evening,
2,Undergraduate Library,217,7pm-8pm,Evening,
2,Undergraduate Library,218,4pm-5pm,Evening,
2,Undergraduate Library,218,5pm-6pm,Evening,
2,Undergraduate Library,218,6pm-7pm,Evening,
2,Undergraduate Library,218,7pm-8pm,Evening,
2,Undergraduate Library,219,4pm-5pm,Evening,
2,Undergraduate Library,219,5pm-6pm,Evening,
2,Undergraduate Library,219,6pm-7pm,Evening,
2,Undergraduate Library,219,7pm-8pm,Evening,
2,Undergraduate Library,220,4pm-5pm,Evening,
2,Undergraduate Library,220,5pm-6pm,Evening,
2,Undergraduate Library,220,6pm-7pm,Evening,
2,Undergraduate Library,220,7pm-8pm,Evening,
2,Undergraduate Library,221,4pm-5pm,Evening,
2,Undergraduate Library,221,5pm-6pm,Evening,
2,Undergraduate Library,221,6pm-7pm,Evening,
2,Undergraduate Library,221,7pm-8pm,Evening,
2,Undergraduate Library,202A,4pm-5pm,Evening,
2,Undergraduate Library,202A,5pm-6pm,Evening,
2,Undergraduate Library,202A,6pm-7pm,Evening,
2,Undergraduate Library,202A,7pm-8pm,Evening,
2,Undergraduate Library,202B,4pm-5pm,Evening,
2,Undergraduate Library,202B,5pm-6pm,Evening,
2,Undergraduate Library,202B,6pm-7pm,Evening,
2,Undergraduate Library,202B,7pm-8pm,Evening,
2,Undergraduate Library,202C,4pm-5pm,Evening,
2,Undergraduate Library,202C,5pm-6pm,Evening,
2,Undergraduate Library,202C,6pm-7pm,Evening,
2,Undergraduate Library,202C,7pm-8pm,Evening,
3,Undergraduate Library,203,4pm-5pm,Evening,
3,Undergraduate Library,203,5pm-6pm,Evening,
3,Undergraduate Library,203,6pm-7pm,Evening,
3,Undergraduate Library,203,7pm-8pm,Evening,
3,Undergraduate Library,208,4pm-5pm,Evening,
3,Undergraduate Library,208,5pm-6pm,Evening,
3,Undergraduate Library,208,6pm-7pm,Evening,
3,Undergraduate Library,208,7pm-8pm,Evening,
3,Undergraduate Library,209,4pm-5pm,Evening,
3,Undergraduate Library,209,5pm-6pm,Evening,
3,Undergraduate Library,209,6pm-7pm,Evening,
3,Undergraduate Library,209,7pm-8pm,Evening,
3,Undergraduate Library,211,4pm-5pm,Evening,
3,Undergraduate Library,211,5pm-6pm,Evening,
3,Undergraduate Library,211,6pm-7pm,Evening,
3,Undergraduate Library,211,7pm-8pm,Evening,
3,Undergraduate Library,217,4pm-5pm,Evening,
3,Undergraduate Library,217,5pm-6pm,Evening,
3,Undergraduate Library,217,6pm-7pm,Evening,
3,Undergraduate Library,217,7pm-8pm,Evening,
3,Undergraduate Library,218,4pm-5pm,Evening,
3,Undergraduate Library,218,5pm-6pm,Evening,
3,Undergraduate Library,218,6pm-7pm,Evening,
3,Undergraduate Library,218,7pm-8pm,Evening,
3,Undergraduate Library,219,4pm-5pm,Evening,
3,Undergraduate Library,219,5pm-6pm,Evening,
3,Undergraduate Library,219,6pm-7pm,Evening,
3,Undergraduate Library,219,7pm-8pm,Evening,
3,Undergraduate Library,220,4pm-5pm,Evening,
3,Undergraduate Library,220,5pm-6pm,Evening,
3,Undergraduate Library,220,6pm-7pm,Evening,
3,Undergraduate Library,220,7pm-8pm,Evening,
3,Undergraduate Library,221,4pm-5pm,Evening,
3,Undergraduate Library,221,5pm-6pm,Evening,
3,Undergraduate Library,221,6pm-7pm,Evening,
3,Undergraduate Library,221,7pm-8pm,Evening,
3,Undergraduate Library,202A,4pm-5pm,Evening,
3,Undergraduate Library,202A,5pm-6pm,Evening,
3,Undergraduate Library,202A,6pm-7pm,Evening,
3,Undergraduate Library,202A,7pm-8pm,Evening,
3,Undergraduate Library,202B,4pm-5pm,Evening,
3,Undergraduate Library,202B,5pm-6pm,Evening,
3,Undergraduate Library,202B,6pm-7pm,Evening,
3,Undergraduate Library,202B,7pm-8pm,Evening,
3,Undergraduate Library,202C,4pm-5pm,Evening,
3,Undergraduate Library,202C,5pm-6pm,Evening,
3,Undergraduate Library,202C,6pm-7pm,Evening,
3,Undergraduate Library,202C,7pm-8pm,Evening,
4,Undergraduate Library,203,4pm-5pm,Evening,
4,Undergraduate Library,203,5pm-6pm,Evening,
4,Undergraduate Library,203,6pm-7pm,Evening,
4,Undergraduate Library,203,7pm-8pm,Evening,
4,Undergraduate Library,208,4pm-5pm,Evening,
4,Undergraduate Library,208,5pm-6pm,Evening,
4,Undergraduate Library,208,6pm-7pm,Evening,
4,Undergraduate Library,208,7pm-8pm,Evening,
4,Undergraduate Library,209,4pm-5pm,Evening,
4,Undergraduate Library,209,5pm-6pm,Evening,
4,Undergraduate Library,209,6pm-7pm,Evening,
4,Undergraduate Library,209,7pm-8pm,Evening,
4,Undergraduate Library,211,4pm-5pm,Evening,
4,Undergraduate Library,211,5pm-6pm,Evening,
4,Undergraduate Library,211,6pm-7pm,Evening,
4,Undergraduate Library,211,7pm-8pm,Evening,
4,Undergraduate Library,217,4pm-5pm,Evening,
4,Undergraduate Library,217,5pm-6pm,Evening,
4,Undergraduate Library,217,6pm-7pm,Evening,
4,Undergraduate Library,217,7pm-8pm,Evening,
4,Undergraduate Library,218,4pm-5pm,Evening,
4,Undergraduate Library,218,5pm-6pm,Evening,
4,Undergraduate Library,218,6pm-7pm,Evening,
4,Undergraduate Library,218,7pm-8pm,Evening,
4,Undergraduate Library,219,4pm-5pm,Evening,
4,Undergraduate Library,219,5pm-6pm,Evening,
4,Undergraduate Library,219,6pm-7pm,Evening,
4,Undergraduate Library,219,7pm-8pm,Evening,
4,Undergraduate Library,220,4pm-5pm,Evening,
4,Undergraduate Library,220,5pm-6pm,Evening,
4,Undergraduate Library,220,6pm-7pm,Evening,
4,Undergraduate Library,220,7pm-8pm,Evening,
4,Undergraduate Library,221,4pm-5pm,Evening,
4,Undergraduate Library,221,5pm-6pm,Evening,
4,Undergraduate Library,221,6pm-7pm,Evening,
4,Undergraduate Library,221,7pm-8pm,Evening,
4,Undergraduate Library,202A,4pm-5pm,Evening,
4,Undergraduate Library,202A,5pm-6pm,Evening,
4,Undergraduate Library,202A,6pm-7pm,Evening,
4,Undergraduate Library,202A,7pm-8pm,Evening,
4,Undergraduate Library,202B,4pm-5pm,Evening,
4,Undergraduate Library,202B,5pm-6pm,Evening,
4,Undergraduate Library,202B,6pm-7pm,Evening,
4,Undergraduate Library,202B,7pm-8pm,Evening,
4,Undergraduate Library,202C,4pm-5pm,Evening,
4,Undergraduate Library,202C,5pm-6pm,Evening,
4,Undergraduate Library,202C,6pm-7pm,Evening,
4,Undergraduate Library,202C,7pm-8pm,Evening,
5,Undergraduate Library,203,4pm-5pm,Evening,
5,Undergraduate Library,203,5pm-6pm,Evening,
5,Undergraduate Library,203,6pm-7pm,Evening,
5,Undergraduate Library,203,7pm-8pm,Evening,
5,Undergraduate Library,208,4pm-5pm,Evening,
5,Undergraduate Library,208,5pm-6pm,Evening,
5,Undergraduate Library,208,6pm-7pm,Evening,
5,Undergraduate Library,208,7pm-8pm,Evening,
5,Undergraduate Library,209,4pm-5pm,Evening,
5,Undergraduate Library,209,5pm-6pm,Evening,
5,Undergraduate Library,209,6pm-7pm,Evening,
5,Undergraduate Library,209,7pm-8pm,Evening,
5,Undergraduate Library,211,4pm-5pm,Evening,
5,Undergraduate Library,211,5pm-6pm,Evening,
5,Undergraduate Library,211,6pm-7pm,Evening,
5,Undergraduate Library,211,7pm-8pm,Evening,
5,Undergraduate Library,217,4pm-5pm,Evening,
5,Undergraduate Library,217,5pm-6pm,Evening,
5,Undergraduate Library,217,6pm-7pm,Evening,
5,Undergraduate Library,217,7pm-8pm,Evening,
5,Undergraduate Library,218,4pm-5pm,Evening,
5,Undergraduate Library,218,5pm-6pm,Evening,
5,Undergraduate Library,218,6pm-7pm,Evening,
5,Undergraduate Library,218,7pm-8pm,Evening,
5,Undergraduate Library,219,4pm-5pm,Evening,
5,Undergraduate Library,219,5pm-6pm,Evening,
5,Undergraduate Library,219,6pm-7pm,Evening,
5,Undergraduate Library,219,7pm-8pm,Evening,
5,Undergraduate Library,220,4pm-5pm,Evening,
5,Undergraduate Library,220,5pm-6pm,Evening,
5,Undergraduate Library,220,6pm-7pm,Evening,
5,Undergraduate Library,220,7pm-8pm,Evening,
5,Undergraduate Library,221,4pm-5pm,Evening,
5,Undergraduate Library,221,5pm-6pm,Evening,
5,Undergraduate Library,221,6pm-7pm,Evening,
5,Undergraduate Library,221,7pm-8pm,Evening,
5,Undergraduate Library,202A,4pm-5pm,Evening,
5,Undergraduate Library,202A,5pm-6pm,Evening,
5,Undergraduate Library,202A,6pm-7pm,Evening,
5,Undergraduate Library,202A,7pm-8pm,Evening,
5,Undergraduate Library,202B,4pm-5pm,Evening,
5,Undergraduate Library,202B,5pm-6pm,Evening,
5,Undergraduate Library,202B,6pm-7pm,Evening,
5,Undergraduate Library,202B,7pm-8pm,Evening,
5,Undergraduate Library,202C,4pm-5pm,Evening,
5,Undergraduate Library,202C,5pm-6pm,Evening,
5,Undergraduate Library,202C,6pm-7pm,Evening,
5,Undergraduate Library,202C,7pm-8pm,Evening,
1,Health Sciences Library,127,4pm-5pm,Evening,
1,Health Sciences Library,127,5pm-6pm,Evening,
1,Health Sciences Library,127,6pm-7pm,Evening,
1,Health Sciences Library,127,7pm-8pm,Evening,
1,Health Sciences Library,128,4pm-5pm,Evening,
1,Health Sciences Library,128,5pm-6pm,Evening,
1,Health Sciences Library,128,6pm-7pm,Evening,
1,Health Sciences Library,128,7pm-8pm,Evening,
1,Health Sciences Library,129,4pm-5pm,Evening,
1,Health Sciences Library,129,5pm-6pm,Evening,
1,Health Sciences Library,129,6pm-7pm,Evening,
1,Health Sciences Library,129,7pm-8pm,Evening,
1,Health Sciences Library,130,4pm-5pm,Evening,
1,Health Sciences Library,130,5pm-6pm,Evening,
1,Health Sciences Library,130,6pm-7pm,Evening,
1,Health Sciences Library,130,7pm-8pm,Evening,
1,Health Sciences Library,131,4pm-5pm,Evening,
1,Health Sciences Library,131,5pm-6pm,Evening,
1,Health Sciences Library,131,6pm-7pm,Evening,
1,Health Sciences Library,131,7pm-8pm,Evening,
1,Health Sciences Library,132,4pm-5pm,Evening,
1,Health Sciences Library,132,5pm-6pm,Evening,
1,Health Sciences Library,132,6pm-7pm,Evening,
1,Health Sciences Library,132,7pm-8pm,Evening,
1,Health Sciences Library,228,4pm-5pm,Evening,
1,Health Sciences Library,228,5pm-6pm,Evening,
1,Health Sciences Library,228,6pm-7pm,Evening,
1,Health Sciences Library,228,7pm-8pm,Evening,
1,Health Sciences Library,229,4pm-5pm,Evening,
1,Health Sciences Library,229,5pm-6pm,Evening,
1,Health Sciences Library,229,6pm-7pm,Evening,
1,Health Sciences Library,229,7pm-8pm,Evening,
1,Health Sciences Library,230,4pm-5pm,Evening,
1,Health Sciences Library,230,5pm-6pm,Evening,
1,Health Sciences Library,230,6pm-7pm,Evening,
1,Health Sciences Library,230,7pm-8pm,Evening,
1,Health Sciences Library,231,4pm-5pm,Evening,
1,Health Sciences Library,231,5pm-6pm,Evening,
1,Health Sciences Library,231,6pm-7pm,Evening,
1,Health Sciences Library,231,7pm-8pm,Evening,
1,Health Sciences Library,232,4pm-5pm,Evening,
1,Health Sciences Library,232,5pm-6pm,Evening,
1,Health Sciences Library,232,6pm-7pm,Evening,
1,Health Sciences Library,232,7pm-8pm,Evening,
1,Health Sciences Library,420,4pm-5pm,Evening,
1,Health Sciences Library,420,5pm-6pm,Evening,
1,Health Sciences Library,420,6pm-7pm,Evening,
1,Health Sciences Library,420,7pm-8pm,Evening,
1,Health Sciences Library,424,4pm-5pm,Evening,
1,Health Sciences Library,424,5pm-6pm,Evening,
1,Health Sciences Library,424,6pm-7pm,Evening,
1,Health Sciences Library,424,7pm-8pm,Evening,
1,Health Sciences Library,425,4pm-5pm,Evening,
1,Health Sciences Library,425,5pm-6pm,Evening,
1,Health Sciences Library,425,6pm-7pm,Evening,
1,Health Sciences Library,425,7pm-8pm,Evening,
1,Health Sciences Library,426,4pm-5pm,Evening,
1,Health Sciences Library,426,5pm-6pm,Evening,
1,Health Sciences Library,426,6pm-7pm,Evening,
1,Health Sciences Library,426,7pm-8pm,Evening,
1,Health Sciences Library,428A,4pm-5pm,Evening,
1,Health Sciences Library,428A,5pm-6pm,Evening,
1,Health Sciences Library,428A,6pm-7pm,Evening,
1,Health Sciences Library,428A,7pm-8pm,Evening,
1,Health Sciences Library,428B,4pm-5pm,Evening,
1,Health Sciences Library,428B,5pm-6pm,Evening,
1,Health Sciences Library,428B,6pm-7pm,Evening,
1,Health Sciences Library,428B,7pm-8pm,Evening,
1,Health Sciences Library,428C,4pm-5pm,Evening,
1,Health Sciences Library,428C,5pm-6pm,Evening,
1,Health Sciences Library,428C,6pm-7pm,Evening,
1,Health Sciences Library,428C,7pm-8pm,Evening,
1,Health Sciences Library,428E,4pm-5pm,Evening,
1,Health Sciences Library,428E,5pm-6pm,Evening,
1,Health Sciences Library,428E,6pm-7pm,Evening,
1,Health Sciences Library,428E,7pm-8pm,Evening,
1,Health Sciences Library,428F,4pm-5pm,Evening,
1,Health Sciences Library,428F,5pm-6pm,Evening,
1,Health Sciences Library,428F,6pm-7pm,Evening,
1,Health Sciences Library,428F,7pm-8pm,Evening,
1,Health Sciences Library,428G,4pm-5pm,Evening,
1,Health Sciences Library,428G,5pm-6pm,Evening,
1,Health Sciences Library,428G,6pm-7pm,Evening,
1,Health Sciences Library,428G,7pm-8pm,Evening,
1,Health Sciences Library,428H,4pm-5pm,Evening,
1,Health Sciences Library,428H,5pm-6pm,Evening,
1,Health Sciences Library,428H,6pm-7pm,Evening,
1,Health Sciences Library,428H,7pm-8pm,Evening,
2,Health Sciences Library,127,4pm-5pm,Evening,
2,Health Sciences Library,127,5pm-6pm,Evening,
2,Health Sciences Library,127,6pm-7pm,Evening,
2,Health Sciences Library,127,7pm-8pm,Evening,
2,Health Sciences Library,128,4pm-5pm,Evening,
2,Health Sciences Library,128,5pm-6pm,Evening,
2,Health Sciences Library,128,6pm-7pm,Evening,
2,Health Sciences Library,128,7pm-8pm,Evening,
2,Health Sciences Library,129,4pm-5pm,Evening,
2,Health Sciences Library,129,5pm-6pm,Evening,
2,Health Sciences Library,129,6pm-7pm,Evening,
2,Health Sciences Library,129,7pm-8pm,Evening,
2,Health Sciences Library,130,4pm-5pm,Evening,
2,Health Sciences Library,130,5pm-6pm,Evening,
2,Health Sciences Library,130,6pm-7pm,Evening,
2,Health Sciences Library,130,7pm-8pm,Evening,
2,Health Sciences Library,131,4pm-5pm,Evening,
2,Health Sciences Library,131,5pm-6pm,Evening,
2,Health Sciences Library,131,6pm-7pm,Evening,
2,Health Sciences Library,131,7pm-8pm,Evening,
2,Health Sciences Library,132,4pm-5pm,Evening,
2,Health Sciences Library,132,5pm-6pm,Evening,
2,Health Sciences Library,132,6pm-7pm,Evening,
2,Health Sciences Library,132,7pm-8pm,Evening,
2,Health Sciences Library,228,4pm-5pm,Evening,
2,Health Sciences Library,228,5pm-6pm,Evening,
2,Health Sciences Library,228,6pm-7pm,Evening,
2,Health Sciences Library,228,7pm-8pm,Evening,
2,Health Sciences Library,229,4pm-5pm,Evening,
2,Health Sciences Library,229,5pm-6pm,Evening,
2,Health Sciences Library,229,6pm-7pm,Evening,
2,Health Sciences Library,229,7pm-8pm,Evening,
2,Health Sciences Library,230,4pm-5pm,Evening,
2,Health Sciences Library,230,5pm-6pm,Evening,
2,Health Sciences Library,230,6pm-7pm,Evening,
2,Health Sciences Library,230,7pm-8pm,Evening,
2,Health Sciences Library,231,4pm-5pm,Evening,
2,Health Sciences Library,231,5pm-6pm,Evening,
2,Health Sciences Library,231,6pm-7pm,Evening,
2,Health Sciences Library,231,7pm-8pm,Evening,
2,Health Sciences Library,232,4pm-5pm,Evening,
2,Health Sciences Library,232,5pm-6pm,Evening,
2,Health Sciences Library,232,6pm-7pm,Evening,
2,Health Sciences Library,232,7pm-8pm,Evening,
2,Health Sciences Library,420,4pm-5pm,Evening,
2,Health Sciences Library,420,5pm-6pm,Evening,
2,Health Sciences Library,420,6pm-7pm,Evening,
2,Health Sciences Library,420,7pm-8pm,Evening,
2,Health Sciences Library,424,4pm-5pm,Evening,
2,Health Sciences Library,424,5pm-6pm,Evening,
2,Health Sciences Library,424,6pm-7pm,Evening,
2,Health Sciences Library,424,7pm-8pm,Evening,
2,Health Sciences Library,425,4pm-5pm,Evening,
2,Health Sciences Library,425,5pm-6pm,Evening,
2,Health Sciences Library,425,6pm-7pm,Evening,
2,Health Sciences Library,425,7pm-8pm,Evening,
2,Health Sciences Library,426,4pm-5pm,Evening,
2,Health Sciences Library,426,5pm-6pm,Evening,
2,Health Sciences Library,426,6pm-7pm,Evening,
2,Health Sciences Library,426,7pm-8pm,Evening,
2,Health Sciences Library,428A,4pm-5pm,Evening,
2,Health Sciences Library,428A,5pm-6pm,Evening,
2,Health Sciences Library,428A,6pm-7pm,Evening,
2,Health Sciences Library,428A,7pm-8pm,Evening,
2,Health Sciences Library,428B,4pm-5pm,Evening,
2,Health Sciences Library,428B,5pm-6pm,Evening,
2,Health Sciences Library,428B,6pm-7pm,Evening,
2,Health Sciences Library,428B,7pm-8pm,Evening,
2,Health Sciences Library,428C,4pm-5pm,Evening,
2,Health Sciences Library,428C,5pm-6pm,Evening,
2,Health Sciences Library,428C,6pm-7pm,Evening,
2,Health Sciences Library,428C,7pm-8pm,Evening,
2,Health Sciences Library,428E,4pm-5pm,Evening,
2,Health Sciences Library,428E,5pm-6pm,Evening,
2,Health Sciences Library,428E,6pm-7pm,Evening,
2,Health Sciences Library,428E,7pm-8pm,Evening,
2,Health Sciences Library,428F,4pm-5pm,Evening,
2,Health Sciences Library,428F,5pm-6pm,Evening,
2,Health Sciences Library,428F,6pm-7pm,Evening,
2,Health Sciences Library,428F,7pm-8pm,Evening,
2,Health Sciences Library,428G,4pm-5pm,Evening,
2,Health Sciences Library,428G,5pm-6pm,Evening,
2,Health Sciences Library,428G,6pm-7pm,Evening,
2,Health Sciences Library,428G,7pm-8pm,Evening,
2,Health Sciences Library,428H,4pm-5pm,Evening,
2,Health Sciences Library,428H,5pm-6pm,Evening,
2,Health Sciences Library,428H,6pm-7pm,Evening,
2,Health Sciences Library,428H,7pm-8pm,Evening,
3,Health Sciences Library,127,4pm-5pm,Evening,
3,Health Sciences Library,127,5pm-6pm,Evening,
3,Health Sciences Library,127,6pm-7pm,Evening,
3,Health Sciences Library,127,7pm-8pm,Evening,
3,Health Sciences Library,128,4pm-5pm,Evening,
3,Health Sciences Library,128,5pm-6pm,Evening,
3,Health Sciences Library,128,6pm-7pm,Evening,
3,Health Sciences Library,128,7pm-8pm,Evening,
3,Health Sciences Library,129,4pm-5pm,Evening,
